num_of_nodes,paut_size,label,dataset_type,strategy
12,9,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,6,1,train,positive
12,8,1,train,positive
12,7,0,train,blocking
12,7,0,train,blocking
12,7,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,8,0,train,blocking
12,6,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,6,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,9,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,8,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,7,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,7,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,7,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,6,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,9,0,train,blocking
12,6,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,7,1,train,positive
12,6,1,train,positive
12,8,0,train,blocking
12,6,0,train,blocking
12,7,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,6,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,6,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,8,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,8,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,8,0,train,blocking
12,9,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,9,0,train,blocking
12,9,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,9,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,9,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,7,0,train,pseudo_similar
12,8,0,train,pseudo_similar
12,7,0,train,pseudo_similar
12,7,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,6,0,train,blocking
12,6,0,train,blocking
12,9,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,8,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,8,0,train,blocking
12,9,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,8,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,9,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,9,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,9,0,train,blocking
12,8,0,train,blocking
12,9,0,train,blocking
12,9,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,9,0,train,pseudo_similar
12,7,0,train,pseudo_similar
12,7,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,8,0,train,pseudo_similar
12,7,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,7,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,8,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,7,0,train,blocking
12,7,0,train,blocking
12,9,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,9,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,7,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,6,0,train,blocking
12,6,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,8,0,train,pseudo_similar
12,7,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,9,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,9,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,9,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,7,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,8,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,0,train,blocking
12,8,0,train,blocking
12,9,0,train,blocking
12,8,0,train,blocking
12,7,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,6,0,train,blocking
12,9,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,8,0,train,pseudo_similar
12,9,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,6,0,train,blocking
12,7,0,train,blocking
12,9,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,6,0,train,blocking
12,9,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,6,1,train,positive
12,7,1,train,positive
12,8,0,train,blocking
12,8,0,train,blocking
12,7,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,7,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,7,0,train,blocking
12,6,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,6,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,6,0,train,blocking
12,9,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,8,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,8,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,9,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,8,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,7,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,7,0,train,pseudo_similar
12,6,0,train,pseudo_similar
12,9,0,train,pseudo_similar
12,8,1,train,positive
12,8,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,7,0,train,blocking
12,7,0,train,blocking
12,9,0,train,blocking
12,8,0,train,blocking
12,8,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,9,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,7,0,train,blocking
12,6,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
12,9,0,train,blocking
12,8,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,9,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,9,0,train,blocking
12,8,0,train,blocking
12,6,0,train,blocking
12,8,0,train,blocking
12,9,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,8,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,6,1,train,positive
12,7,1,train,positive
12,9,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,7,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,8,1,train,positive
12,8,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,7,0,train,blocking
12,6,0,train,blocking
12,7,0,train,blocking
